"hourly","date","txid","iso_symbol","time","value","currency","EUR_c","USD_c","GBP_c","SGD_c","EUR_value","USD_value","GBP_value","SGD_value","open","USD_value.h","high.dt","time.dev.h"
2021-04-04 08:00:00,2021-04-04,"7ee0ae2c72231343161bd43007dfc59dc6105ce337efd81187fda445a1ee90b3","BTC",2021-04-04 07:48:46,0.00102124,"BTC",42501.5,50000,36172,67295,43.40423186,51.062,36.94029328,68.7243458,57605.27,58.8288059348,2021-04-06 04:00:00,-1.83333333333333
2021-04-04 08:00:00,2021-04-04,"88de5530b5984a3b1f657cdfe60e6eb1fed482f2747350be436148190297d569","BTC",2021-04-04 07:58:57,3.05789298,"BTC",42501.5,50000,36172,67295,129965.03848947,152894.649,110610.10487256,205780.9080891,57605.27,176150.750744005,2021-04-06 04:00:00,-1.83333333333333
2021-04-04 08:00:00,2021-04-04,"95d0bcd921520f638a8f0a2ac8e88ef687f6a92953fe3a98dc51bfbae199287b","BTC",2021-04-04 07:32:15,0.00278219,"BTC",42501.5,50000,36172,67295,118.247248285,139.1095,100.63737668,187.22747605,57605.27,160.2688061413,2021-04-06 04:00:00,-1.83333333333333
2021-04-04 08:00:00,2021-04-04,"9da37a23b919dad5c441771ba59b3e23e9ff6b3d6fe82dd68dfdd9eec786e2c5","BTC",2021-04-04 08:06:27,0.57536666,"BTC",42501.5,50000,36172,67295,24453.94609999,28768.333,20812.16282552,38719.2993847,57605.27,33144.1517982982,2021-04-06 04:00:00,-1.83333333333333
2021-04-04 08:00:00,2021-04-04,"a647083e38312d4396f960cd0fdcb97514a5bfe9af001e16cbb9382dcfd66f8b","BTC",2021-04-04 07:44:23,0.00175442,"BTC",42501.5,50000,36172,67295,74.56548163,87.721,63.46088024,118.0636939,57605.27,101.0638377934,2021-04-06 04:00:00,-1.83333333333333
2021-04-04 08:00:00,2021-04-04,"b06169a9fe377682da3f7555f39466949f8d7334f58607efbbe87c0c29d48901","BTC",2021-04-04 08:17:22,0.05131751,"BTC",42501.5,50000,36172,67295,2181.071151265,2565.8755,1856.25697172,3453.41183545,57605.27,2956.1590192777,2021-04-06 04:00:00,-1.83333333333333
2021-04-04 08:00:00,2021-04-04,"b4022ef2f8cb6ff58174978e5c710df2378eef6fa1d2ea33819a6c4700d915f3","BTC",2021-04-04 08:05:25,2.9103751,"BTC",42501.5,50000,36172,67295,123695.30731265,145518.755,105274.0881172,195853.6923545,57605.27,167652.943436777,2021-04-06 04:00:00,-1.83333333333333
2021-04-04 08:00:00,2021-04-04,"bec5ff9435207c250cf95a5ffdd3caee7d105c45cb59d551de9e6b42dbb78661","BTC",2021-04-04 07:33:44,0.0013467,"BTC",42501.5,50000,36172,67295,57.23677005,67.335,48.7128324,90.6261765,57605.27,77.577017109,2021-04-06 04:00:00,-1.83333333333333
2021-04-04 08:00:00,2021-04-04,"f395c1ada23c8c1cf61e5802c92b5f2340ddad52a2dffcd6d1387308e26652b2","BTC",2021-04-04 07:38:21,0.00046343,"BTC",42501.5,50000,36172,67295,19.696470145,23.1715,16.76318996,31.18652185,57605.27,26.6960102761,2021-04-06 04:00:00,-1.83333333333333
2021-04-04 09:00:00,2021-04-04,"025a2b020500f9b9f289e1590f0fb92f5f8b4421eb4b8ff1b99302a23c816727","BTC",2021-04-04 09:06:01,0.00020741,"BTC",42501.5,50000,36172,67295,8.815236115,10.3705,7.50243452,13.95765595,57484.7,11.922901627,2021-04-06 04:00:00,-1.79166666666667
2021-04-04 09:00:00,2021-04-04,"1771da532c66d421a0f82bf807cae14947fd2524c490450b489b074e766c800b","BTC",2021-04-04 09:03:46,3.71618943,"BTC",42501.5,50000,36172,67295,157943.625059145,185809.4715,134422.00406196,250080.96769185,57484.7,213624.034526721,2021-04-06 04:00:00,-1.79166666666667
2021-04-04 09:00:00,2021-04-04,"3b0757b685ecdb71e41ddc3afc567cf62547dbbd0fec3f29ae2d9c8e61781e54","BTC",2021-04-04 08:52:07,6.70821749,"BTC",42501.5,50000,36172,67295,285109.305651235,335410.8745,242649.64304828,451429.49598955,57484.7,385619.869947403,2021-04-06 04:00:00,-1.79166666666667
2021-04-04 09:00:00,2021-04-04,"3bd189463ba90b4e5e99a3d442d56952c7efdbf71ce22f78b532d9cdc69ef85d","BTC",2021-04-04 08:50:06,1.04201445,"BTC",42501.5,50000,36172,67295,44287.177146675,52100.7225,37691.7466854,70122.36241275,57484.7,59899.888053915,2021-04-06 04:00:00,-1.79166666666667
2021-04-04 09:00:00,2021-04-04,"3cf9e57d08fd69352a2128e7ebb0a2c3c751d3ab8362058b2b025a9ed89b8958","BTC",2021-04-04 09:13:06,0.81600693,"BTC",42501.5,50000,36172,67295,34681.518535395,40800.3465,29516.60267196,54913.18635435,57484.7,46907.913568971,2021-04-06 04:00:00,-1.79166666666667
2021-04-04 09:00:00,2021-04-04,"4052b0f184b6b93daa5fbba954c60cca09da66ab010879252352ec541dbcda64","BTC",2021-04-04 08:37:04,0.00722651,"BTC",42501.5,50000,36172,67295,307.137514765,361.3255,261.39731972,486.30799045,57484.7,415.413759397,2021-04-06 04:00:00,-1.79166666666667
2021-04-04 09:00:00,2021-04-04,"7784f8beb1df5386dd33eb7fc2ecfff0781c996abbd55bc81fe8ab174f0e6808","BTC",2021-04-04 09:03:30,0.15630802,"BTC",42501.5,50000,36172,67295,6643.32531203,7815.401,5653.97369944,10518.7482059,57484.7,8985.319637294,2021-04-06 04:00:00,-1.79166666666667
2021-04-04 09:00:00,2021-04-04,"789feda4e8c50a3bb71667a202e3210158a001cfdebfa8f13092c9d757c32e4b","BTC",2021-04-04 09:20:06,1.64185774,"BTC",42501.5,50000,36172,67295,69781.41673661,82092.887,59389.27817128,110488.8166133,57484.7,94381.699626578,2021-04-06 04:00:00,-1.79166666666667
2021-04-04 09:00:00,2021-04-04,"8c29f5f0ec5a4d4a1af391771a412a95a152b27cda09220134164b1c807974d1","BTC",2021-04-04 08:41:05,0.27831017,"BTC",42501.5,50000,36172,67295,11828.599690255,13915.5085,10067.03546924,18728.88289015,57484.7,15998.576629399,2021-04-06 04:00:00,-1.79166666666667
2021-04-04 09:00:00,2021-04-04,"9272244fba03752d049f7a1626118f225e470d5a38c995d9f111c8739bcc5602","BTC",2021-04-04 08:36:01,0.00031379,"BTC",42501.5,50000,36172,67295,13.336545685,15.6895,11.35041188,21.11649805,57484.7,18.038124013,2021-04-06 04:00:00,-1.79166666666667
2021-04-04 09:00:00,2021-04-04,"a3f9fb9702c25eccf511d84e13b6169e1700122265f5796195f437e82d0e3039","BTC",2021-04-04 09:28:52,0.01974859,"BTC",42501.5,50000,36172,67295,839.344697885,987.4295,714.34599748,1328.98136405,57484.7,1135.241771573,2021-04-06 04:00:00,-1.79166666666667
2021-04-04 09:00:00,2021-04-04,"a60c874347ba2248d62d67e1c58220257c2bc69f4d3985532f64dec0a004254b","BTC",2021-04-04 08:31:48,0.003023,"BTC",42501.5,50000,36172,67295,128.4820345,151.15,109.347956,203.432785,57484.7,173.7762481,2021-04-06 04:00:00,-1.79166666666667
2021-04-04 09:00:00,2021-04-04,"bb5e46f4a2ed2e40d8fd2db031f1c4bd66ca1aed7d4fcece485ee6364c9e4d57","BTC",2021-04-04 09:03:13,0.00290961,"BTC",42501.5,50000,36172,67295,123.662789415,145.4805,105.24641292,195.80220495,57484.7,167.258057967,2021-04-06 04:00:00,-1.79166666666667
2021-04-04 09:00:00,2021-04-04,"d47fc1caa41ba73f27c7c86b4e04a40fbb28c7a2365f3576ed670a51a5246901","BTC",2021-04-04 09:12:08,0.19395574,"BTC",42501.5,50000,36172,67295,8243.40988361,9697.787,7015.76702728,13052.2515233,57484.7,11149.487527178,2021-04-06 04:00:00,-1.79166666666667
2021-04-04 09:00:00,2021-04-04,"ea07eb7a8c96801556f07946eabb22cd2937e7cf0c49368a762063b240df6874","BTC",2021-04-04 09:24:53,0.07235172,"BTC",42501.5,50000,36172,67295,3075.05662758,3617.586,2617.10641584,4868.9089974,57484.7,4159.116918684,2021-04-06 04:00:00,-1.79166666666667
2021-04-04 09:00:00,2021-04-04,"fa8c5c43b8d757b7e69a3f0995f20e0ab48d88457d62a2ac5b23a5af3fc1be65","BTC",2021-04-04 08:42:01,0.0893777,"BTC",42501.5,50000,36172,67295,3798.68631655,4468.885,3232.9701644,6014.6723215,57484.7,5137.85027119,2021-04-06 04:00:00,-1.79166666666667
2021-04-04 10:00:00,2021-04-04,"0891051c3cbf1f9c04b6d53b457315786283cca82675f4736251b60bd4253cd4","BTC",2021-04-04 09:50:55,0.01949008,"BTC",42501.5,50000,36172,67295,828.35763512,974.504,704.99517376,1311.5849336,57478.41,1120.2588091728,2021-04-06 04:00:00,-1.75
2021-04-04 10:00:00,2021-04-04,"100dc5602178c8b352ba3e3ca12c4f0301bd7f50efac8640159a6375b482172d","BTC",2021-04-04 09:35:02,0.00404437,"BTC",42501.5,50000,36172,67295,171.891791555,202.2185,146.29295164,272.16587915,57478.41,232.4639570517,2021-04-06 04:00:00,-1.75
2021-04-04 10:00:00,2021-04-04,"199e9030c16a706658fef9bbfe4932a3aa5b2f49bdd436550ce1d4469f89ad59","BTC",2021-04-04 09:45:38,0.00389534,"BTC",42501.5,50000,36172,67295,165.55779301,194.767,140.90223848,262.1369053,57478.41,223.8979496094,2021-04-06 04:00:00,-1.75
2021-04-04 10:00:00,2021-04-04,"24abbf530a033b588cdaedafda64f7ccacfec73abab11c837658e34fec5f96e8","BTC",2021-04-04 10:06:06,4.91859128,"BTC",42501.5,50000,36172,67295,209047.50728692,245929.564,177915.28378016,330996.6001876,57478.41,282712.806214265,2021-04-06 04:00:00,-1.75
2021-04-04 10:00:00,2021-04-04,"2f8f5314588be98d100ec262800622c20a8e20052a9310e7c681c6b1bcfd0e83","BTC",2021-04-04 09:37:06,0.99866216,"BTC",42501.5,50000,36172,67295,42444.63979324,49933.108,36123.60765152,67204.9700572,57478.41,57401.5130839656,2021-04-06 04:00:00,-1.75
2021-04-04 10:00:00,2021-04-04,"33c9c6a73784c818a9ba6470767425e4ab9ece38aa05b52733fcecc694f3004f","BTC",2021-04-04 10:20:49,0.48947811,"BTC",42501.5,50000,36172,67295,20803.553892165,24473.9055,17705.40219492,32939.42941245,57478.41,28134.4234926051,2021-04-06 04:00:00,-1.75
2021-04-04 10:00:00,2021-04-04,"3448e16e5a657bb721ced69e68eca18467b701de28b06297165fb98f20016ea6","BTC",2021-04-04 09:32:39,1.15661006,"BTC",42501.5,50000,36172,67295,49157.66246509,57830.503,41836.89909032,77834.0739877,57478.41,66480.1072388046,2021-04-06 04:00:00,-1.75
2021-04-04 10:00:00,2021-04-04,"351335e143dd34a50cd58595bfefac28b9018d6f57f1bdcccfee4053394b85d7","BTC",2021-04-04 10:05:54,0.00047437,"BTC",42501.5,50000,36172,67295,20.161436555,23.7185,17.15891164,31.92272915,57478.41,27.2660333517,2021-04-06 04:00:00,-1.75
2021-04-04 10:00:00,2021-04-04,"3d1cf768ac4a80c3f738db290636913c4659a21c0564c0e610c84341a721f61e","BTC",2021-04-04 09:46:05,0.30005831,"BTC",42501.5,50000,36172,67295,12752.928262465,15002.9155,10853.70918932,20192.42397145,57478.41,17246.8745660871,2021-04-06 04:00:00,-1.75
2021-04-04 10:00:00,2021-04-04,"47a83cff1aa4d34f980bfc1404e9dde74d6235c62a86c2a6d1eda75bfc5323eb","BTC",2021-04-04 10:27:30,0.00010484,"BTC",42501.5,50000,36172,67295,4.45585726,5.242,3.79227248,7.0552078,57478.41,6.0260365044,2021-04-06 04:00:00,-1.75
2021-04-04 10:00:00,2021-04-04,"49fe190bab65816787f2cdac0acb505139897e66032d1404788c5d0a3bd5c754","BTC",2021-04-04 10:06:05,0.00524171,"BTC",42501.5,50000,36172,67295,222.780537565,262.0855,189.60313412,352.74087445,57478.41,301.2851564811,2021-04-06 04:00:00,-1.75
2021-04-04 10:00:00,2021-04-04,"520135775f579b28dc7393ede58c9443288f84b5fee540e2e273ff7727c6281a","BTC",2021-04-04 09:30:07,0.92319813,"BTC",42501.5,50000,36172,67295,39237.305322195,46159.9065,33393.92275836,62126.61815835,57478.41,53063.9606273733,2021-04-06 04:00:00,-1.75
2021-04-04 10:00:00,2021-04-04,"53b16e564520be2f3c423641ccb2a25cd576eea00f443cc8fe1952713694cf79","BTC",2021-04-04 09:41:23,0.0109193,"BTC",42501.5,50000,36172,67295,464.08662895,545.965,394.9729196,734.8142935,57478.41,627.624002313,2021-04-06 04:00:00,-1.75
2021-04-04 10:00:00,2021-04-04,"588441944b51a81bda9ef8debb987d6d17ddb5cdf55f0357b23291477e9c65a4","BTC",2021-04-04 09:38:51,0.00266388,"BTC",42501.5,50000,36172,67295,113.21889582,133.194,96.35786736,179.2658046,57478.41,153.1155868308,2021-04-06 04:00:00,-1.75
2021-04-04 10:00:00,2021-04-04,"5907c6000ff1687572fc091ddebc69e21a4f1e30e2e2d3e052a3e5004f87b619","BTC",2021-04-04 10:05:21,0.10004707,"BTC",42501.5,50000,36172,67295,4252.150545605,5002.3535,3618.90261604,6732.66757565,57478.41,5750.5465087587,2021-04-06 04:00:00,-1.75
2021-04-04 10:00:00,2021-04-04,"5b219fbb0c5982c377a9aec4865a40a2b3985ba7314c95e7be2c10e92e1d2c88","BTC",2021-04-04 09:34:05,9.00693254,"BTC",42501.5,50000,36172,67295,382808.14334881,450346.627,325798.76383688,606121.5252793,57478.41,517704.161376461,2021-04-06 04:00:00,-1.75
2021-04-04 10:00:00,2021-04-04,"6ed812908b777c8fdcc48cc7f7a3f9465d3aa614f441dbba62ac34966000acc7","BTC",2021-04-04 10:09:06,1.16471893,"BTC",42501.5,50000,36172,67295,49502.301603395,58235.9465,42130.21313596,78379.76039435,57478.41,66946.1921933013,2021-04-06 04:00:00,-1.75
2021-04-04 10:00:00,2021-04-04,"75a56e7cab8d0d8a1d0026f3da9a22b390745cc8b521dcc313dbfe593d16c0c0","BTC",2021-04-04 10:05:35,0.13749318,"BTC",42501.5,50000,36172,67295,5843.66638977,6874.659,4973.40330696,9252.6035481,57478.41,7902.8893722438,2021-04-06 04:00:00,-1.75
2021-04-04 10:00:00,2021-04-04,"7cbf66a68bd59127a46660fbd7cd98c03c42a03efc189af75b798f52bff2e213","BTC",2021-04-04 09:42:06,7.31171951,"BTC",42501.5,50000,36172,67295,310759.046754265,365585.9755,264479.51811572,492042.16442545,57478.41,420266.011800779,2021-04-06 04:00:00,-1.75
2021-04-04 10:00:00,2021-04-04,"9617841c21675f191a58004c9eabf960052f9881b96e56487e31173c45bdc94c","BTC",2021-04-04 10:19:06,0.69189799,"BTC",42501.5,50000,36172,67295,29406.702421985,34594.8995,25027.33409428,46561.27523705,57478.41,39769.1963473959,2021-04-06 04:00:00,-1.75
2021-04-04 10:00:00,2021-04-04,"99f02535635b4532957b213c762bbe0641a37b9a1f6c8f9d0da3e82cfa7ded6f","BTC",2021-04-04 09:36:47,1.19474734,"BTC",42501.5,50000,36172,67295,50778.55407101,59737.367,43216.40078248,80400.5222453,57478.41,68672.1774549294,2021-04-06 04:00:00,-1.75
2021-04-04 10:00:00,2021-04-04,"9a2e72754d7ed85a2425566c7124cffec3cc80cd3533f2a96f9a72b7ce75850e","BTC",2021-04-04 10:27:06,0.35824768,"BTC",42501.5,50000,36172,67295,15226.06377152,17912.384,12958.53508096,24108.2776256,57478.41,20591.5070325888,2021-04-06 04:00:00,-1.75
2021-04-04 10:00:00,2021-04-04,"a2baedb5e09cd2bd6a234ff2c9921b2f696fc2880aef0a71abffc55a0f6513b6","BTC",2021-04-04 10:18:24,0.01550618,"BTC",42501.5,50000,36172,67295,659.03590927,775.309,560.88954296,1043.4883831,57478.41,891.2705715738,2021-04-06 04:00:00,-1.75
2021-04-04 10:00:00,2021-04-04,"aa6ae7b7d0c5a0572f38f5516a35d177fa5a8cb459cf1e8ed6bd5c4e9da8d48a","BTC",2021-04-04 09:55:55,0.66482206,"BTC",42501.5,50000,36172,67295,28255.93478309,33241.103,24047.94355432,44739.2005277,57478.41,38212.9149417246,2021-04-06 04:00:00,-1.75
2021-04-04 10:00:00,2021-04-04,"b42e7074d7049f43ca1e1a6a5a5aba1d43af5dc8ecd2ca99c8edbed2e85afcf6","BTC",2021-04-04 10:24:08,0.29324623,"BTC",42501.5,50000,36172,67295,12463.404644345,14662.3115,10607.30263156,19734.00504785,57478.41,16855.3270388943,2021-04-06 04:00:00,-1.75
2021-04-04 10:00:00,2021-04-04,"ba5c952ad0a81f6fb5cb03a3fb01d104080c4175b061754e4bae1ee2b87ed1fc","BTC",2021-04-04 10:12:13,0.00096254,"BTC",42501.5,50000,36172,67295,40.90939381,48.127,34.81699688,64.7741293,57478.41,55.3252687614,2021-04-06 04:00:00,-1.75
2021-04-04 10:00:00,2021-04-04,"c448ae8fc7fea7d9809f85315cfebf588dc984c060a7781dc4627c853f2adbb3","BTC",2021-04-04 10:21:07,2.34369097,"BTC",42501.5,50000,36172,67295,99610.381761455,117184.5485,84775.98976684,157718.68382615,57478.41,134711.630486958,2021-04-06 04:00:00,-1.75
2021-04-04 10:00:00,2021-04-04,"c7a5e29f64e771bc8fcd65acc422221506b000d743e0addfac4c274887e0bff4","BTC",2021-04-04 10:01:23,0.04867244,"BTC",42501.5,50000,36172,67295,2068.65170866,2433.622,1760.57949968,3275.4118498,57478.41,2797.6144620204,2021-04-06 04:00:00,-1.75
2021-04-04 10:00:00,2021-04-04,"cf1f87edf5f238075c14604525e87ec9cee5019f4257c4db641220e6869197b3","BTC",2021-04-04 09:31:19,0.85789324,"BTC",42501.5,50000,36172,67295,36461.74953986,42894.662,31031.71427728,57731.9255858,57478.41,49310.3393849484,2021-04-06 04:00:00,-1.75
2021-04-04 10:00:00,2021-04-04,"d43fcc9f05dd8c3feed99d99392bebda5757c847b0f197540fa56056bab3abdf","BTC",2021-04-04 10:28:04,0.87822301,"BTC",42501.5,50000,36172,67295,37325.795259515,43911.1505,31767.08271772,59100.01745795,57478.41,50478.8622402141,2021-04-06 04:00:00,-1.75
2021-04-04 10:00:00,2021-04-04,"de564345218d717789c19baa868678cf26385925df29c23b42faa87b14041b93","BTC",2021-04-04 09:51:54,0.07479014,"BTC",42501.5,50000,36172,67295,3178.69313521,3739.507,2705.30894408,5033.0024713,57478.41,4298.8183308774,2021-04-06 04:00:00,-1.75
2021-04-04 10:00:00,2021-04-04,"fe9ec54868f72079b54ec5b9163e526fc7607b03eb2a713746ccdbb4925e317b","BTC",2021-04-04 09:52:22,0.0029679,"BTC",42501.5,50000,36172,67295,126.14020185,148.395,107.3548788,199.7248305,57478.41,170.590173039,2021-04-06 04:00:00,-1.75
2021-04-04 11:00:00,2021-04-04,"1fb45671c1e3afc21572c1faa2f1e10dc80eac33bb45bf0f8934d8fcf514eade","BTC",2021-04-04 10:56:11,0.00172685,"BTC",42501.5,50000,36172,67295,73.393715275,86.3425,62.4636182,116.20837075,57639,99.53390715,2021-04-06 04:00:00,-1.70833333333333
2021-04-04 11:00:00,2021-04-04,"248003a744a2607bb4adc47000ca0360b092bdc6f4c10418915c2c31b9517ce0","BTC",2021-04-04 10:46:38,0.01638837,"BTC",42501.5,50000,36172,67295,696.530307555,819.4185,592.80011964,1102.85535915,57639,944.60925843,2021-04-06 04:00:00,-1.70833333333333
2021-04-04 11:00:00,2021-04-04,"2c6dd7d13a66035a256be838c63ad18aeef9b4429a7bab847bdba8e9e16d8578","BTC",2021-04-04 10:37:06,0.00118441,"BTC",42501.5,50000,36172,67295,50.339201615,59.2205,42.84247852,79.70487095,57639,68.26820799,2021-04-06 04:00:00,-1.70833333333333
2021-04-04 11:00:00,2021-04-04,"2e5730556026ac6ef96f862ef2e6be8002b866d4dd38260df0ccfdc75b094a9a","BTC",2021-04-04 11:25:59,0.003906,"BTC",42501.5,50000,36172,67295,166.010859,195.3,141.287832,262.85427,57639,225.137934,2021-04-06 04:00:00,-1.70833333333333
2021-04-04 11:00:00,2021-04-04,"49c4d785b830959d94461067a02856e0d99a8dfd83defcc9eb88925a68d6193a","BTC",2021-04-04 10:40:08,0.26919496,"BTC",42501.5,50000,36172,67295,11441.18959244,13459.748,9737.32009312,18115.4748332,57639,15516.12829944,2021-04-06 04:00:00,-1.70833333333333
2021-04-04 11:00:00,2021-04-04,"52e46a0afa07adcf2e89bd805e499b893e93f305ac2019b5bb59acd9e4b72ee1","BTC",2021-04-04 11:06:06,0.00043691,"BTC",42501.5,50000,36172,67295,18.569330365,21.8455,15.80390852,29.40185845,57639,25.18305549,2021-04-06 04:00:00,-1.70833333333333
2021-04-04 11:00:00,2021-04-04,"5fc76b1437e6b4fb748f3e284006fcc99f1c6984a5b2ba7b819837334d754df6","BTC",2021-04-04 11:00:22,0.00160555,"BTC",42501.5,50000,36172,67295,68.238283325,80.2775,58.0759546,108.04548725,57639,92.54229645,2021-04-06 04:00:00,-1.70833333333333
2021-04-04 11:00:00,2021-04-04,"75207721fc2cdff36ba2ef70ec23a393d105eb9bf872811d8d635ebd3a7480c3","BTC",2021-04-04 10:50:44,0.00245158,"BTC",42501.5,50000,36172,67295,104.19582737,122.579,88.67855176,164.9790761,57639,141.30661962,2021-04-06 04:00:00,-1.70833333333333
2021-04-04 11:00:00,2021-04-04,"8f64fdca78bfcc0f3445dc4ebb0bda22a3074dfebff67d1d8303cb8c998632dc","BTC",2021-04-04 10:43:05,0.0225478,"BTC",42501.5,50000,36172,67295,958.3153217,1127.39,815.5990216,1517.354201,57639,1299.6326442,2021-04-06 04:00:00,-1.70833333333333
2021-04-04 11:00:00,2021-04-04,"920cc369bceb071c0ba929984c0b2dca9f3090d07564dfc5ab0da7b02037494c","BTC",2021-04-04 10:34:06,1.06583988,"BTC",42501.5,50000,36172,67295,45299.79365982,53291.994,38553.56013936,71725.6947246,57639,61433.94484332,2021-04-06 04:00:00,-1.70833333333333
2021-04-04 11:00:00,2021-04-04,"9a091e21d3a3c1dcdf6313ab86548dfda32cc930e037fd09e088fc0beb025287","BTC",2021-04-04 10:58:34,0.0141237,"BTC",42501.5,50000,36172,67295,600.27843555,706.185,510.8824764,950.4543915,57639,814.0759443,2021-04-06 04:00:00,-1.70833333333333
2021-04-04 11:00:00,2021-04-04,"9c03eef4de63da9b5f0b4e47e63d678a54bcdda21ce370172a81c0f3b7eccd61","BTC",2021-04-04 11:20:52,0.00222891,"BTC",42501.5,50000,36172,67295,94.732018365,111.4455,80.62413252,149.99449845,57639,128.47214349,2021-04-06 04:00:00,-1.70833333333333
2021-04-04 11:00:00,2021-04-04,"a5a9543d8ce13d2204edc1276d2b30d16e9fbad44a7b9cfced58162ebde442f3","BTC",2021-04-04 10:47:15,0.00059487,"BTC",42501.5,50000,36172,67295,25.282867305,29.7435,21.51763764,40.03177665,57639,34.28771193,2021-04-06 04:00:00,-1.70833333333333
2021-04-04 11:00:00,2021-04-04,"aba6aa54df02ad7ce445f96f59b62b580028f5d6382015e2b5899113447f5a36","BTC",2021-04-04 10:52:42,0.00131504,"BTC",42501.5,50000,36172,67295,55.89117256,65.752,47.56762688,88.4956168,57639,75.79759056,2021-04-06 04:00:00,-1.70833333333333
2021-04-04 11:00:00,2021-04-04,"b46938b8fcb5734aa36eb1ef0a9b95ba59c448634ff0c3fb4373795c960efd3e","BTC",2021-04-04 10:39:41,0.00209739,"BTC",42501.5,50000,36172,67295,89.142221085,104.8695,75.86679108,141.14386005,57639,120.89146221,2021-04-06 04:00:00,-1.70833333333333
2021-04-04 11:00:00,2021-04-04,"bbe562a7252466d4bc5ab207f11207555aa36536b32b180c98b0a15201004764","BTC",2021-04-04 10:51:59,0.01720561,"BTC",42501.5,50000,36172,67295,731.264233415,860.2805,622.36132492,1157.85152495,57639,991.71415479,2021-04-06 04:00:00,-1.70833333333333
2021-04-04 11:00:00,2021-04-04,"c4aab8070d2400dfa8ead0ab7bb6d86ac158537f874a837d1bb5282add608c21","BTC",2021-04-04 11:03:08,0.0046419,"BTC",42501.5,50000,36172,67295,197.28771285,232.095,167.9068068,312.3766605,57639,267.5544741,2021-04-06 04:00:00,-1.70833333333333
2021-04-04 11:00:00,2021-04-04,"d6e7f7d59af93f9993e65d00c5d865f2c9c56a17dcb37a0457b6b3f91d6d0f5f","BTC",2021-04-04 11:20:27,0.07581455,"BTC",42501.5,50000,36172,67295,3222.232096825,3790.7275,2742.3639026,5101.94014225,57639,4369.87484745,2021-04-06 04:00:00,-1.70833333333333
2021-04-04 11:00:00,2021-04-04,"e8a71f38ef682e4e7e599e7f430e75e4ea7785bd92b816647e4f74c6e9d064c8","BTC",2021-04-04 11:05:55,0.00345794,"BTC",42501.5,50000,36172,67295,146.96763691,172.897,125.08060568,232.7020723,57639,199.31220366,2021-04-06 04:00:00,-1.70833333333333
2021-04-04 11:00:00,2021-04-04,"ee0981aed5fdf6d83b65c6f37ce4144f106d82683addbd930dceb8e207addad2","BTC",2021-04-04 11:15:08,0.01426364,"BTC",42501.5,50000,36172,67295,606.22609546,713.182,515.94438608,959.8716538,57639,822.14194596,2021-04-06 04:00:00,-1.70833333333333
2021-04-04 11:00:00,2021-04-04,"f0d68772eb7bf02be719329e6c1cd43ddb12a93912739d3cba616d333a66c3f1","BTC",2021-04-04 11:06:58,0.01955433,"BTC",42501.5,50000,36172,67295,831.088356495,977.7165,707.31922476,1315.90863735,57639,1127.09202687,2021-04-06 04:00:00,-1.70833333333333
2021-04-04 11:00:00,2021-04-04,"f74d9aa7bd7ad508f9412f952bb6801edb26472b382f835919b4800cf6ecfdb3","BTC",2021-04-04 11:27:44,0.00238498,"BTC",42501.5,50000,36172,67295,101.36522747,119.249,86.26949656,160.4972291,57639,137.46786222,2021-04-06 04:00:00,-1.70833333333333
2021-04-04 12:00:00,2021-04-04,"0b5cb0d9f90b6cf0c0b66caa12f815c18a94ad7aef064541f7bcf93771dfc1e5","BTC",2021-04-04 12:15:13,0.00767075,"BTC",42501.5,50000,36172,67295,326.018381125,383.5375,277.466369,516.20312125,57463.03,440.7845373725,2021-04-06 04:00:00,-1.66666666666667
2021-04-04 12:00:00,2021-04-04,"24ec06f5488653cc6f8f4cafced0c61f9a01ec741b19f8a36ae41527f00e8c43","BTC",2021-04-04 11:33:57,0.00064504,"BTC",42501.5,50000,36172,67295,27.41516756,32.252,23.33238688,43.4079668,57463.03,37.0659528712,2021-04-06 04:00:00,-1.66666666666667
2021-04-04 12:00:00,2021-04-04,"2737ff20056722612f8f53601e7ff4c8d20a3d107eb7e1135c74426346fa7702","BTC",2021-04-04 11:43:41,0.00187026,"BTC",42501.5,50000,36172,67295,79.48885539,93.513,67.65104472,125.8591467,57463.03,107.4708064878,2021-04-06 04:00:00,-1.66666666666667
2021-04-04 12:00:00,2021-04-04,"2d33a23d41ced5d4641328a9011c8aa3a24c1d7809bc10d2c95862aaf9a5dbf7","BTC",2021-04-04 11:52:07,5.17860359,"BTC",42501.5,50000,36172,67295,220098.420480385,258930.1795,187320.44905748,348494.12858905,57463.03,297578.253450278,2021-04-06 04:00:00,-1.66666666666667
2021-04-04 12:00:00,2021-04-04,"3966a7395e1cca20d0480908b2968256724b0162a0d7edd5a19fb3dbc771f368","BTC",2021-04-04 11:51:42,0.01425508,"BTC",42501.5,50000,36172,67295,605.86228262,712.754,515.63475376,959.2956086,57463.03,819.1400896924,2021-04-06 04:00:00,-1.66666666666667
2021-04-04 12:00:00,2021-04-04,"48e623c6cba0a09530159df1ef6aed657af6eb6c2d2e03142185e9a4821efe34","BTC",2021-04-04 11:30:31,0.227016,"BTC",42501.5,50000,36172,67295,9648.520524,11350.8,8211.622752,15277.04172,57463.03,13045.02721848,2021-04-06 04:00:00,-1.66666666666667
